,exp_id,method,graph_type,dim_grid,p_er,m_pa,p_sbm_between,p_sbm_within,nb_conv,noise_scale,r,M,alpha,train_mse,smoothness_condition_1,smoothness_condition_2,test_mse_0,test_mse_1,test_mse_2,test_mse_3,test_mse_4,test_mse_5,test_mse_6,test_mse_7,test_mse_8,test_mse_9,test_mse_10,test_mse_11,test_mse_12,test_mse_13,test_mse_14,test_mse_15,test_mse_16,test_mse_17,test_mse_18,test_mse_19
0,0.0,0.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.0,0.14753753807438377,0.06698923409100702,0.00019645496667326356,0.00019501780031411426,0.00019680678093706244,0.00020838760004296197,0.00020301830983253155,0.0001964443430054655,0.0001929294250062811,0.0001929329552948118,0.00019814278509346824,0.0001979029792776794,0.00018912077918814985,0.00019294029975720333,0.00019674655877896145,0.00019192119003912022,0.00019377122843296953,0.00019138562525707932,0.00021229567334859665,0.00021022580074477935,0.0001839530198066979,0.00020578300426538844
1,0.0,1.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,9.871425487318783e-05,0.14753753807438377,0.06698923409100702,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05
2,0.0,2.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,9.871425487318783e-05,0.14753753807438377,0.06698923409100702,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05,9.871425487318783e-05
3,1.0,0.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.0,0.15392516012095991,0.058657179473482715,0.00019871794915514806,0.0001943279381834312,0.00019539748587281883,0.00018463405754569657,0.0001814305481796971,0.00020158239143237182,0.00017759236614248817,0.0001937093648098393,0.00019004825388579155,0.00019241699913745297,0.00020172263467090954,0.0001887091309113917,0.00018631653489870715,0.00019171239819876213,0.0001821288009742351,0.00020049054277677318,0.00019129826658015477,0.00018727728064790527,0.00019546621745348769,0.00019119674753016863
4,1.0,1.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,9.221057287636696e-05,0.15392516012095991,0.058657179473482715,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05
5,1.0,2.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,9.221057287636696e-05,0.15392516012095991,0.058657179473482715,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05,9.221057287636696e-05
6,0.0,0.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.0,0.10107550432798817,0.05053775216399409,0.00022027944982508214,0.00021956210071542238,0.0002154189163574245,0.00022320206492795235,0.00020614416460822688,0.00021667677467983508,0.00021231848930598976,0.0002111641250082127,0.000233825336771822,0.0002152049800463762,0.0002065294687268767,0.00020165363228695098,0.00021573547520394677,0.00021341008632449343,0.00020811087163093842,0.00021699877807933153,0.00021075705670145747,0.00023161928202535602,0.00020043167951261094,0.00021883950110228423
7,0.0,1.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.00011523254648458264,0.10107550432798817,0.05053775216399409,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264
8,0.0,2.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.00011523254648458264,0.10107550432798817,0.05053775216399409,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264,0.00011523254648458264
9,1.0,0.0,PA,2.0,0.5,2.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.0,0.10393826751341839,0.03807722018086099,0.0001988368658082935,0.00020489373220761148,0.00021201276234256828,0.00019748511135049123,0.00020689950573090764,0.0002113138066522812,0.00020282200832289792,0.00021089785602200145,0.00019290316923425264,0.00019069938715044233,0.00019686644696950006,0.00020918377033281497,0.00019707490013586742,0.0001867508282373492,0.00019188367074785448,0.00021291735372326871,0.0002015186338958291,0.0002314270387687093,0.00019245990925167167,0.0001979399316041862
