,exp_id,method,graph_type,dim_grid,p_er,m_pa,p_sbm_between,p_sbm_within,nb_conv,noise_scale,r,M,alpha,train_mse,smoothness_condition_1,smoothness_condition_2,test_mse_0,test_mse_1,test_mse_2,test_mse_3,test_mse_4,test_mse_5,test_mse_6,test_mse_7,test_mse_8,test_mse_9,test_mse_10,test_mse_11,test_mse_12,test_mse_13,test_mse_14,test_mse_15,test_mse_16,test_mse_17,test_mse_18,test_mse_19
0,0.0,0.0,PA,2.0,0.5,1.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.0,0.13144380468569586,0.13144380468569586,0.00019135535322892914,0.00020661821798298373,0.0002007488828360776,0.00020730317179540884,0.0002006422810511082,0.0002069207469214283,0.00020109018608298462,0.00020107707355411614,0.00020716849910619814,0.00020014395858124827,0.00020641485107810464,0.00019498356827446638,0.00020784496720323962,0.00020914598857553707,0.00019748054068559486,0.0001950054300615098,0.0001960026060711912,0.000205409377998095,0.00020160934194542166,0.0002135836193433304
1,0.0,1.0,PA,2.0,0.5,1.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.00010380554005867223,0.13144380468569586,0.13144380468569586,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223
2,0.0,2.0,PA,2.0,0.5,1.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.00010380554005867223,0.13144380468569586,0.13144380468569586,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223,0.00010380554005867223
3,1.0,0.0,PA,2.0,0.5,1.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,0.0,0.12567162669019485,0.12567162669019485,0.0002044992621078745,0.00019594395979168145,0.00019095058698286355,0.00020442866678833168,0.00019667477382298833,0.00020014918115913492,0.0001922612155962668,0.00019395295368880924,0.00019248057307260941,0.00021050598978591687,0.00017814231819273264,0.00018793732051124463,0.00019883340251142462,0.0002012847518797266,0.00017958580544496117,0.00019324451611478282,0.00019710541110249977,0.00018595371353230202,0.00020040174258629024,0.00019066247661321276
4,1.0,1.0,PA,2.0,0.5,1.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,9.746275763039184e-05,0.12567162669019485,0.12567162669019485,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05
5,1.0,2.0,PA,2.0,0.5,1.0,0.1,0.5,0.0,0.01,2.0,1.0,0.01,9.746275763039184e-05,0.12567162669019485,0.12567162669019485,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05,9.746275763039184e-05
6,0.0,0.0,PA,2.0,0.5,1.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.0,0.08936034949464586,0.08936034949464586,0.00021099407029608725,0.00020956905263814796,0.0002058844897611367,0.0002077071225616591,0.00020788676532113587,0.00020463168616385898,0.0002062821491818706,0.00021393554265636622,0.00020464756248579936,0.00020588626791822367,0.0002160509389670851,0.00018371286109869695,0.00020361478945445699,0.0002016001422780259,0.00019810532385451164,0.00020872200403573198,0.00019996365509681165,0.0002006192523429276,0.0002032295904083252,0.00019265659144391056
7,0.0,1.0,PA,2.0,0.5,1.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.00010458229982756398,0.08936034949464586,0.08936034949464586,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398
8,0.0,2.0,PA,2.0,0.5,1.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.00010458229982756398,0.08936034949464586,0.08936034949464586,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398,0.00010458229982756398
9,1.0,0.0,PA,2.0,0.5,1.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,0.0,0.0885160081268786,0.08278043274671178,0.00020255683931412244,0.0002019949164144836,0.00019567411118963095,0.0002034185079335969,0.00020712561729715605,0.00019264745481986433,0.0002128888730835016,0.0001963749519967676,0.00019020690541255168,0.0002052417856562447,0.0002158157750475527,0.00020601869409685535,0.0001988875955468601,0.00019837151398073805,0.00020412237700782925,0.00019690485141687258,0.0002079648644888522,0.00018661028845628916,0.0002108795873593981,0.0002010561965027781
10,1.0,1.0,PA,2.0,0.5,1.0,0.1,0.5,0.0,0.01,2.0,1.0,0.1,9.951282144711452e-05,0.0885160081268786,0.08278043274671178,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05,9.951282144711452e-05
