,exp_id,method,graph_type,dim_grid,p_er,m_pa,p_sbm_between,p_sbm_within,nb_conv,noise_scale,r,M,alpha,train_mse,smoothness_condition_1,smoothness_condition_2,test_mse_0,test_mse_1,test_mse_2,test_mse_3,test_mse_4,test_mse_5,test_mse_6,test_mse_7,test_mse_8,test_mse_9,test_mse_10,test_mse_11,test_mse_12,test_mse_13,test_mse_14,test_mse_15,test_mse_16,test_mse_17,test_mse_18,test_mse_19
0,0.0,0.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.01,0.0,0.1690486634708569,0.010796147169610052,0.00020348335612099713,0.00020999920546211493,0.00021872781923327873,0.00022943598070657734,0.0001987150866108907,0.0002024458565705522,0.00020075456284371565,0.00021322510631823058,0.00021766055492160528,0.00019580556122380922,0.00021671425796065963,0.00019345605069253456,0.0002093645669735788,0.00019807307916776409,0.00021619948842125543,0.00021473035662165278,0.00020078299722925142,0.0002147749454413827,0.000231235383057626,0.000211143220255042
1,0.0,1.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.01,0.000108172150170847,0.1690486634708569,0.010796147169610052,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847
2,0.0,2.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.01,0.000108172150170847,0.1690486634708569,0.010796147169610052,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847,0.000108172150170847
3,1.0,0.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.01,0.0,0.16332540456977068,0.009607376739398274,0.000205598869438846,0.0001919949421593869,0.0001765414173313271,0.0001987318581624659,0.0001856896114946445,0.0001936876159361276,0.00020504973163467885,0.00020196755039249596,0.00019716853972403517,0.00020553926904148516,0.0002026375445416854,0.00019410979450801947,0.00020182529109616932,0.00020761749442155556,0.0001967578266942644,0.00018888480060081397,0.00018697030376057418,0.00019731887336029826,0.0002013955057780013,0.00018495115389014844
4,1.0,1.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.01,9.624038797758144e-05,0.16332540456977068,0.009607376739398274,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05
5,1.0,2.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.01,9.624038797758144e-05,0.16332540456977068,0.009607376739398274,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05
6,0.0,0.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.1,0.0,0.09349511636820058,0.005515366524350844,0.00020394189249862683,0.00019820704168858154,0.00020274857310026575,0.00020407704234834626,0.00020944823372607996,0.00020698182596307467,0.00021077442572182048,0.00020518379812713077,0.00020231129799247417,0.0001905007713819746,0.00020084363305755286,0.00021327538073227884,0.00021400152336668009,0.00020319250575821072,0.00020100649358034372,0.00020262618973789564,0.00020456409232748462,0.00020289686469317656,0.0001960047004508323,0.00021049833227118123
7,0.0,1.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.1,0.00010302030847529693,0.09349511636820058,0.005515366524350844,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693
8,0.0,2.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.1,0.00010302030847529693,0.09349511636820058,0.005515366524350844,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693,0.00010302030847529693
9,1.0,0.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.1,0.0,0.09940878759446829,0.006213049224654268,0.00019215336405789782,0.00019099403282271215,0.00018866075196979419,0.0001944535251426082,0.0002121226916730802,0.00018728179124511093,0.0001849679033337845,0.0001863122374984457,0.0001980216909949186,0.0001932046044870915,0.0001992944031205698,0.00019582478545517235,0.00020479025321379663,0.00017745153416211509,0.00018840237348378275,0.00018041003403631854,0.0001856003455604299,0.00020544671657736708,0.00018894922779208603,0.00019774148295282698
10,1.0,1.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.1,9.41034617796638e-05,0.09940878759446829,0.006213049224654268,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05
11,1.0,2.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.1,9.41034617796638e-05,0.09940878759446829,0.006213049224654268,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05,9.41034617796638e-05
12,0.0,0.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.5,0.0,0.015183552301850896,0.0010640479034188773,0.0001913049981346265,0.00019502879195142951,0.00020410292688029623,0.00019463879039533034,0.0001974528774096896,0.00021253952846981097,0.00018877915812118948,0.00019307245933873003,0.0002042005116921246,0.00019598094112063677,0.00019847818831555253,0.0002151198875165108,0.0001946871224150862,0.00020332040440404844,0.0001959509407412684,0.00020147857501085092,0.00019306371219826026,0.00020350903564311353,0.00018685559643178004,0.00018675659554588924
13,0.0,1.0,SBM,2.0,0.5,1.0,0.005,0.05,0.0,0.01,2.0,1.0,0.5,9.888760981289346e-05,0.015183552301850896,0.0010640479034188773,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05,9.888760981289346e-05
