,exp_id,method,graph_type,dim_grid,p_er,m_pa,p_sbm_between,p_sbm_within,nb_conv,noise_scale,r,M,alpha,train_mse,smoothness_condition_1,smoothness_condition_2,test_mse_0,test_mse_1,test_mse_2,test_mse_3,test_mse_4,test_mse_5,test_mse_6,test_mse_7,test_mse_8,test_mse_9,test_mse_10,test_mse_11,test_mse_12,test_mse_13,test_mse_14,test_mse_15,test_mse_16,test_mse_17,test_mse_18,test_mse_19
0,0.0,0.0,SBM,2.0,0.5,1.0,0.002,0.007,0.0,0.01,2.0,1.0,0.01,0.0,0.141832017310059,0.141832017310059,0.00020348335612099713,0.0002099992054621149,0.00021872781923327873,0.00022943598070657734,0.0001987150866108907,0.00020244585657055216,0.00020075456284371565,0.00021322510631823058,0.00021766055492160528,0.00019580556122380922,0.00021671425796065963,0.00019345605069253456,0.0002093645669735788,0.00019807307916776409,0.00021619948842125543,0.00021473035662165278,0.00020078299722925142,0.0002147749454413827,0.00023123538305762597,0.000211143220255042
1,0.0,1.0,SBM,2.0,0.5,1.0,0.002,0.007,0.0,0.01,2.0,1.0,0.01,0.00010817215017084701,0.141832017310059,0.141832017310059,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701
2,0.0,2.0,SBM,2.0,0.5,1.0,0.002,0.007,0.0,0.01,2.0,1.0,0.01,0.00010817215017084701,0.141832017310059,0.141832017310059,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701,0.00010817215017084701
3,1.0,0.0,SBM,2.0,0.5,1.0,0.002,0.007,0.0,0.01,2.0,1.0,0.01,0.0,0.16439875772957147,0.10284747322361282,0.00020559886943884604,0.0001919949421593869,0.0001765414173313271,0.00019873185816246587,0.00018568961149464447,0.0001936876159361276,0.00020504973163467885,0.00020196755039249598,0.00019716853972403517,0.00020553926904148516,0.0002026375445416854,0.00019410979450801947,0.00020182529109616935,0.00020761749442155556,0.0001967578266942644,0.00018888480060081397,0.00018697030376057418,0.00019731887336029826,0.00020139550577800126,0.00018495115389014844
4,1.0,1.0,SBM,2.0,0.5,1.0,0.002,0.007,0.0,0.01,2.0,1.0,0.01,9.624038797758144e-05,0.16439875772957147,0.10284747322361282,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05
5,1.0,2.0,SBM,2.0,0.5,1.0,0.002,0.007,0.0,0.01,2.0,1.0,0.01,9.624038797758144e-05,0.16439875772957147,0.10284747322361282,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05,9.624038797758144e-05
6,0.0,0.0,SBM,2.0,0.5,1.0,0.002,0.007,0.0,0.01,2.0,1.0,0.1,0.0,0.1090967605742182,0.07972036919570609,0.00020394189249862686,0.00019820704168858154,0.00020274857310026575,0.00020407704234834626,0.00020944823372607998,0.00020698182596307464,0.00021077442572182048,0.00020518379812713077,0.00020231129799247417,0.00019050077138197457,0.00020084363305755289,0.00021327538073227881,0.00021400152336668009,0.00020319250575821072,0.00020100649358034372,0.00020262618973789564,0.00020456409232748468,0.00020289686469317656,0.00019600470045083227,0.00021049833227118123
7,0.0,1.0,SBM,2.0,0.5,1.0,0.002,0.007,0.0,0.01,2.0,1.0,0.1,0.00010302030847529694,0.1090967605742182,0.07972036919570609,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694
8,0.0,2.0,SBM,2.0,0.5,1.0,0.002,0.007,0.0,0.01,2.0,1.0,0.1,0.00010302030847529694,0.1090967605742182,0.07972036919570609,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694,0.00010302030847529694
9,1.0,0.0,SBM,2.0,0.5,1.0,0.002,0.007,0.0,0.01,2.0,1.0,0.1,0.0,0.0990016807524901,0.055198570545075584,0.00019215336405789782,0.00019099403282271213,0.00018866075196979419,0.0001944535251426082,0.0002121226916730802,0.00018728179124511093,0.0001849679033337845,0.0001863122374984457,0.00019802169099491864,0.00019320460448709147,0.0001992944031205698,0.00019582478545517235,0.0002047902532137966,0.00017745153416211509,0.00018840237348378275,0.00018041003403631854,0.00018560034556042986,0.00020544671657736708,0.00018894922779208605,0.00019774148295282698
